Task #1, id=0934a4d8, 4 train pairs ----------------------
  Train pair #1.1/4:
    Input:
	  8 2 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 2 8 8 8 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 2 2 2 2 2 2 2 2 8 8
	  8 8 4 4 4 8 8 8 8 8 8 2 2 2 2 2 2 2 2 2 8 8
	  8 8 8 8 8 8 8 8 8 8 8 2 2 2 2 2 2 8 8 8 8 8
	  8 8 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 2 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  3 3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  2 8 8 8 8 2 2 2 8 8 8 8 8 8 8 2 2 2 2 2 2 2
	  8 8 4 4 4 2 2 2 2 8 8 8 8 2 2 2 2 2 2 2 8 8
	  8 8 8 8 8 2 2 2 2 2 2 8 8 8 8 2 2 2 2 8 2 2
	  8 8 4 4 4 8 8 8 8 2 2 8 8 8 8 8 2 2 2 2 2 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 2 2 2 8
	  8 8 3 3 3 8 3 3 3 3 3 8 8 8 8 8 8 3 3 3 8 8
	  8 8 8 8 8 8 2 2 2 2 2 2 2 2 2 2 2 2 2 8 8 8
	  8 8 4 4 4 8 8 8 2 2 2 2 2 2 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 2 2 2 2 2 8 8 8 8 8 8 8 8
	  8 8 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8

  Test input #14.1/2:
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 6 6 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 6 6 6 6 6 6 6 6 8 8 8 8 6 6 6 6 6 8 8 8 8 8
	  8 8 8 8 6 6 6 6 6 6 8 8 8 6 6 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 8 6 6 6 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8
	  8 8 8 8 8 6 8 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8
	  8 8 8 6 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 6 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 8 8
	  8 8 8 8 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8 8 6 6 8 8 8
	  8 8 8 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 6 6 6 6 8 8 8
	  8 8 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6
	  8 8 8 8 6 6 6 6 6 6 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
	  8 8 8 8 8 6 6 8 8 8 6 6 6 6 6 6 6 8 8 6 6 6 6 6 8
	  8 8 6 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8
	  8 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8
  Test output #14.1/2:
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8
	  8 8 8 8 6 6 6 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 6 6 4 4 4 4 4 4 4 4 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 8 6 6 6 8 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 6 6 6 8 8 8 8 8 8 8
	  8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 6 6 6 8 8 8 8 8 8 8
	  8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 6 6 6 6 6 6 6 6 8 8
	  8 8 8 8 6 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 8 8 8
	  8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 3 3 3 3 8 8 8
	  8 8 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6
	  8 8 8 8 6 6 6 4 4 4 4 4 4 4 4 8 8 8 6 6 6 6 6 6 6
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
	  8 8 8 8 8 6 6 4 4 4 4 4 4 4 4 6 6 8 8 6 6 6 6 6 8
	  8 8 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8 8
	  8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 6 6 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 6 6 8 8 8 8 8 8 8 8


  Test input #14.2/2:
	  2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
	  2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2
	  2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2
	  2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 1 1 1 1 2
	  2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 1 1 2 2 2 2 2 1 1 1 1 2
	  4 2 2 2 2 2 2 2 1 1 1 1 1 1 2 2 2 2 1 1 1 2 2 2 2 2 1 1 1 2
	  4 2 2 2 1 1 2 2 2 2 2 1 1 1 1 2 2 2 1 1 1 1 1 2 2 2 1 1 1 2
	  4 2 2 1 1 1 2 2 2 2 2 1 1 1 1 2 2 2 1 1 1 1 1 2 2 2 1 1 1 2
	  4 2 2 1 1 1 1 2 2 2 2 1 1 1 2 2 2 2 1 1 1 1 2 2 2 2 1 1 2 2
	  4 2 2 1 1 1 1 2 2 2 2 2 1 2 2 2 2 2 1 1 1 2 2 2 2 2 1 1 2 2
	  2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2
	  2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 2
	  2 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2
	  2 2 2 1 1 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2
	  2 1 1 1 1 2 2 2 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2
	  2 2 1 1 2 2 2 2 1 1 1 1 1 1 2 2 2 1 2 2 2 2 2 1 1 1 2 2 2 2
	  2 2 1 1 2 2 1 1 1 1 1 1 1 1 2 2 1 1 2 2 2 2 1 1 1 1 2 2 2 2
	  2 2 2 2 2 1 1 2 1 1 1 1 2 2 2 2 1 1 2 2 2 1 1 1 1 1 2 2 2 2
	  2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 2 1 1 2 2 1 1 1 1 1 1 2 2 2 2
	  2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2
	  2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2
	  2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2
	  2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 2 2 2
	  2 2 2 1 1 1 1 1 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 1 1 1 1 2 2 2
	  2 2 2 1 1 1 1 2 2 2 2 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 2 2 2 2
	  2 2 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 1 2 2 2 2
	  2 2 2 1 1 1 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 2 2 2 2
	  2 2 2 1 1 1 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
	  2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
	  2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
  Test output #14.2/2:
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8
	  8 8 8 8 6 6 6 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 6 6 4 4 4 4 4 4 4 4 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 8 6 6 6 8 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 6 6 6 8 8 8 8 8 8 8
	  8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 6 6 6 8 8 8 8 8 8 8
	  8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 6 6 6 6 6 6 6 6 8 8
	  8 8 8 8 6 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 8 8 8
	  8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 3 3 3 3 8 8 8
	  8 8 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6
	  8 8 8 8 6 6 6 4 4 4 4 4 4 4 4 8 8 8 6 6 6 6 6 6 6
	  8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
	  8 8 8 8 8 6 6 4 4 4 4 4 4 4 4 6 6 8 8 6 6 6 6 6 8
	  8 8 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
	  8 8 8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8 8
	  8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 6 6 8 8 8 8 8 8 8 8
	  8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 6 6 8 8 8 8 8 8 8 8

Task #15, id=247ef758, 3 train pairs ----------------------
  Train pair #15.1/3:
    Input:
	  0 4 0 2 3 3 6 3 3 4 7 3 3 3 3 3 3 3
	  4 4 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 4 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 4
	  0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 0 0 7
	  0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  7 7 7 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  7 7 7 2 6 0 0 0 0 0 0 0 0 0 0 0 0 6
	  7 7 7 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 2 3 3 6 3 3 4 7 3 3 3 3 3 3 3
    Output:
	  0 0 0 2 3 3 6 3 3 4 7 3 3 3 3 3 3 3
	  0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 2 3 0 0 0 0 4 0 0 0 0 0 0 0 3
	  0 0 0 2 4 0 0 0 4 4 4 0 0 0 0 0 0 4
	  0 0 0 2 3 0 0 0 0 4 7 7 0 0 0 0 0 3
	  0 0 0 2 7 0 0 0 0 7 7 7 0 0 0 0 0 7
	  0 0 0 2 3 0 0 0 0 7 7 7 0 0 0 0 0 3
	  0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 6
	  0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 2 3 3 6 3 3 4 7 3 3 3 3 3 3 3
  Train pair #15.2/3:
    Input:
	  0 5 0 0 3 4 4 7 4 5 4 7 4 4 4
	  5 0 5 0 3 4 0 0 0 0 0 0 0 0 4
	  0 5 0 0 3 7 0 0 0 0 0 0 0 0 7
	  8 0 0 0 3 4 0 0 0 0 0 0 0 0 4
	  0 8 0 0 3 4 0 0 0 0 0 0 0 0 4
	  0 0 8 0 3 5 0 0 0 0 0 0 0 0 5
	  0 7 0 0 3 4 0 0 0 0 0 0 0 0 4
	  7 7 7 0 3 7 0 0 0 0 0 0 0 0 7
	  0 7 0 0 3 4 0 0 0 0 0 0 0 0 4
	  0 0 0 0 3 4 4 7 4 5 4 7 4 4 4
    Output:
	  0 0 0 0 3 4 4 7 4 5 4 7 4 4 4
	  0 0 0 0 3 4 0 7 0 0 0 7 0 0 4
	  0 0 0 0 3 7 7 7 7 0 7 7 7 0 7
	  8 0 0 0 3 4 0 7 0 0 0 7 0 0 4
	  0 8 0 0 3 4 0 0 0 5 0 0 0 0 4
	  0 0 8 0 3 5 0 0 5 0 5 0 0 0 5
	  0 0 0 0 3 4 0 7 0 5 0 7 0 0 4
	  0 0 0 0 3 7 7 7 7 0 7 7 7 0 7
	  0 0 0 0 3 4 0 7 0 0 0 7 0 0 4
	  0 0 0 0 3 4 4 7 4 5 4 7 4 4 4
  Train pair #15.3/3:
    Input:
	  0 3 0 1 2 2 2 3 2 2 2 6 2 2
	  3 3 3 1 2 0 0 0 0 0 0 0 0 2
	  0 3 0 1 2 0 0 0 0 0 0 0 0 2
	  0 0 0 1 3 0 0 0 0 0 0 0 0 3
	  0 6 0 1 2 0 0 0 0 0 0 0 0 2
	  6 0 6 1 2 0 0 0 0 0 0 0 0 2
	  0 6 0 1 6 0 0 0 0 0 0 0 0 6
	  0 0 0 1 2 0 0 0 0 0 0 0 0 2
	  7 7 7 1 2 0 0 0 0 0 0 0 0 2
	  0 0 0 1 2 2 2 3 2 2 2 6 2 2
    Output:
	  0 0 0 1 2 2 2 3 2 2 2 6 2 2
	  0 0 0 1 2 0 0 0 0 0 0 0 0 2
	  0 0 0 1 2 0 0 3 0 0 0 0 0 2
	  0 0 0 1 3 0 3 3 3 0 0 0 0 3
	  0 0 0 1 2 0 0 3 0 0 0 0 0 2
	  0 0 0 1 2 0 0 0 0 0 0 6 0 2
	  0 0 0 1 6 0 0 0 0 0 6 0 6 6
	  0 0 0 1 2 0 0 0 0 0 0 6 0 2
	  7 7 7 1 2 0 0 0 0 0 0 0 0 2
	  0 0 0 1 2 2 2 3 2 2 2 6 2 2

  Test input #15.1/2:
	  0 1 0 0 3 9 9 1 9 9 3 9 9 9 4 6 9 9 8 9
	  1 1 1 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 1 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
	  4 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 4 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 4 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  6 6 6 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4
	  6 6 6 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 6
	  6 0 6 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 7 0 7 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
	  0 0 7 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 7 0 7 3 9 8 1 9 9 3 9 9 9 4 6 9 9 9 9
  Test output #15.1/2:
	  0 0 0 0 3 9 9 1 9 9 3 9 9 9 4 6 9 9 8 9
	  0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 9 0 1 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1
	  0 0 0 0 3 9 0 1 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 3 0 0 0 0 0 0 0 4 0 0 0 0 0 3
	  0 0 0 0 3 4 0 0 0 0 0 0 0 4 4 0 0 0 0 4
	  0 0 0 0 3 4 0 0 0 0 0 0 0 0 4 4 6 0 0 4
	  0 0 0 0 3 6 0 0 0 0 0 0 0 0 6 4 6 0 0 6
	  0 0 0 0 3 9 0 0 0 0 0 0 0 0 6 0 6 0 0 9
	  0 0 0 0 3 9 0 1 0 0 0 0 0 0 0 0 0 0 0 9
	  0 7 0 7 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1
	  0 0 7 0 3 9 0 1 0 0 0 0 0 0 0 0 0 0 0 9
	  0 7 0 7 3 9 8 1 9 9 3 9 9 9 4 6 9 9 9 9


  Test input #15.2/2:
	  6 0 0 0 0 2 9 1 7 1 7 3 1 4 6 1 1 1
	  0 6 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
	  0 0 6 0 0 2 7 0 0 0 0 0 0 0 0 0 0 7
	  0 0 0 6 0 2 1 0 0 0 0 0 0 0 0 0 0 1
	  8 8 8 0 6 2 3 0 0 0 0 0 0 0 0 0 0 3
	  0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 4
	  0 0 4 4 0 2 1 0 0 0 0 0 0 0 0 0 0 1
	  0 0 4 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
	  0 4 4 0 0 2 6 0 0 0 0 0 0 0 0 0 0 6
	  0 0 7 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
	  0 7 7 7 0 2 1 0 0 0 0 0 0 0 0 0 0 1
	  0 0 7 0 0 2 1 1 7 1 7 3 1 4 6 1 1 1
  Test output #15.2/2:
	  0 0 0 0 3 9 9 1 9 9 3 9 9 9 4 6 9 9 8 9
	  0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 9 0 1 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1
	  0 0 0 0 3 9 0 1 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
	  0 0 0 0 3 3 0 0 0 0 0 0 0 4 0 0 0 0 0 3
	  0 0 0 0 3 4 0 0 0 0 0 0 0 4 4 0 0 0 0 4
	  0 0 0 0 3 4 0 0 0 0 0 0 0 0 4 4 6 0 0 4
	  0 0 0 0 3 6 0 0 0 0 0 0 0 0 6 4 6 0 0 6
	  0 0 0 0 3 9 0 0 0 0 0 0 0 0 6 0 6 0 0 9
	  0 0 0 0 3 9 0 1 0 0 0 0 0 0 0 0 0 0 0 9
	  0 7 0 7 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1
	  0 0 7 0 3 9 0 1 0 0 0 0 0 0 0 0 0 0 0 9
	  0 7 0 7 3 9 8 1 9 9 3 9 9 9 4 6 9 9 9 9

Task #16, id=269e22fb, 5 train pairs ----------------------
  Train pair #16.1/5:
    Input:
	  7 7 8 8 8 8 8 8 8 8
	  7 7 7 7 7 7 8 8 8 8
	  7 7 7 7 7 7 7 8 8 8
	  7 7 8 8 8 7 7 7 8 8
	  8 8 8 8 8 8 7 7 7 8
	  8 8 8 8 8 8 8 7 7 7
	  8 8 8 8 8 8 8 8 7 7
	  8 8 8 8 8 8 8 8 8 7
    Output:
	  7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 8 8 8
	  7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 7 7 8 8 8
	  7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 7 7 7 8 8
	  7 7 8 8 8 7 7 7 8 8 8 8 8 8 8 7 7 7 8 8
	  8 8 8 8 8 8 7 7 7 8 8 8 8 8 7 7 7 7 7 8
	  8 8 8 8 8 8 8 7 7 7 8 8 8 8 7 8 8 7 7 8
	  8 8 8 8 8 8 8 8 7 7 8 8 7 7 7 8 8 7 7 8
	  8 8 8 8 8 8 8 8 8 7 8 8 7 8 7 8 8 7 7 8
	  8 8 8 8 8 8 8 8 8 7 7 7 7 8 7 8 8 7 7 8
	  8 7 7 7 7 7 7 7 7 7 8 7 7 8 7 8 8 7 7 8
	  8 7 8 8 8 8 8 8 8 7 7 7 7 8 7 8 8 7 7 8
	  8 7 7 7 7 7 7 7 7 7 8 8 7 8 7 8 8 7 7 8
	  8 7 8 7 8 8 8 8 8 7 8 8 7 7 7 8 8 7 7 8
	  7 7 7 8 7 7 7 7 7 7 8 8 8 8 7 8 8 7 7 8
	  8 7 8 7 7 8 8 8 8 7 8 8 8 8 7 7 7 7 7 8
	  7 7 7 8 7 8 8 8 8 7 8 8 8 7 7 8 7 7 8 8
	  8 7 8 7 7 8 8 8 8 7 8 8 8 7 8 8 8 7 7 8
	  7 7 7 8 7 8 8 8 8 7 8 8 8 7 7 8 8 8 7 7
	  8 7 8 7 7 8 8 8 7 8 7 8 8 8 7 8 7 7 7 8
	  7 7 7 8 8 8 8 7 8 8 8 7 8 8 7 7 7 8 8 8
  Train pair #16.2/5:
    Input:
	  8 8 7 8 8 8 7 8
	  8 8 8 7 8 7 8 8
	  7 8 8 8 7 8 8 8
	  7 8 8 8 7 8 8 8
	  7 8 8 8 7 8 8 8
	  8 8 8 8 7 8 8 8
	  8 8 8 8 7 7 7 7
	  7 7 8 8 7 8 8 8
	  8 7 8 8 7 7 7 7
	  8 7 7 7 7 8 8 8
	  8 7 7 8 7 7 7 7
	  8 7 7 7 7 8 8 8
	  8 7 8 8 7 8 8 8
	  7 7 8 8 7 7 8 8
	  8 8 8 8 7 7 7 8
	  8 8 8 8 8 7 7 7
    Output:
	  8 8 8 7 7 7 8 8 7 8 8 8 7 8 8 8 8 7 7 7
	  8 7 7 7 8 7 8 8 8 7 8 7 8 8 8 7 7 8 7 8
	  7 7 8 8 8 7 7 8 8 8 7 8 8 8 8 7 8 7 7 7
	  8 7 7 8 8 8 7 8 8 8 7 8 8 8 8 7 7 8 7 8
	  8 8 7 7 8 7 7 8 8 8 7 8 8 8 8 7 8 7 7 7
	  8 7 7 7 7 7 8 8 8 8 7 8 8 8 8 7 7 8 7 8
	  8 7 7 8 8 7 8 8 8 8 7 7 7 7 7 7 8 7 7 7
	  8 7 7 8 8 7 7 7 8 8 7 8 8 8 8 8 7 8 7 8
	  8 7 7 8 8 7 8 7 8 8 7 7 7 7 7 7 7 7 7 8
	  8 7 7 8 8 7 8 7 7 7 7 8 8 8 8 8 8 8 7 8
	  8 7 7 8 8 7 8 7 7 8 7 7 7 7 7 7 7 7 7 8
	  8 7 7 8 8 7 8 7 7 7 7 8 8 8 8 8 8 8 8 8
	  8 7 7 8 8 7 8 7 8 8 7 8 8 8 8 8 8 8 8 8
	  8 7 7 8 8 7 7 7 8 8 7 7 8 8 8 8 8 8 8 8
	  8 7 7 8 8 7 8 8 8 8 7 7 7 8 8 8 8 8 8 8
	  8 7 7 7 7 7 8 8 8 8 8 7 7 7 8 8 8 8 8 8
	  8 8 7 7 7 8 8 8 8 8 8 8 7 7 7 8 8 8 7 7
	  8 8 7 7 7 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7
	  8 8 8 7 7 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7
	  8 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7
  Train pair #16.3/5:
    Input:
	  0 0 0 0 0 0 0 0 0 0
	  0 0 0 0 3 3 3 3 3 3
	  0 0 3 3 3 3 3 3 3 3
	  3 3 3 3 3 0 0 0 0 0
	  3 3 3 3 3 0 0 0 0 0
	  0 0 0 0 3 3 3 3 3 3
	  0 0 0 0 0 0 3 0 0 0
	  0 0 0 0 0 0 3 3 3 3
	  0 0 0 0 0 0 0 0 3 3
	  0 0 0 0 0 0 0 0 3 0
    Output:
	  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
	  0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 0
	  0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 0
